"Receiver_ID","Name","Type","City","total_claims","total_quantity_claimed","Contact_Number"
45,Derek Potter,Charity,South Laurachester,3,99,"4973727517"
454,Steven Griffin,NGO,Cruzborough,2,89,"5115950189"
601,Peter Gonzalez,Shelter,Biancaton,2,83,"1125784601"
306,Donna Williams,Charity,Calebview,2,82,"0833130990"
482,Timothy Garrett,NGO,Andersonview,3,80,"9075323328"
473,Justin Powell,Shelter,Port Sarah,2,80,"0018231123947"
1,Donald Gomez,Shelter,Port Carlburgh,2,71,"9559225295"
407,Arthur Thomas,Charity,Clarkhaven,2,69,"0017976158560"
742,Matthew Webb,Charity,West David,2,66,"0019983419445"
613,Renee Campbell,Shelter,North Tiffanyfort,2,65,"1993750653"
